Unique Key,Created Date,Agency Name,Complaint Type,Descriptor,Location Type,Landmark,Borough,Incident Zip,Latitude,Longitude,Location
39365405,6/4/2018 15:31,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39580342,6/27/2018 11:48,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39582790,6/27/2018 11:44,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
39372854,6/4/2018 9:49,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,MARCUS GARVEY PARK,MANHATTAN,10027,40.80448608,-73.94366909,"(40.804486076437456, -73.94366909082243)"
40095481,8/24/2018 14:42,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40097140,8/24/2018 14:42,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39166333,5/12/2018 0:29,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
40403257,9/28/2018 20:28,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77942642,-73.96343751,"(40.779426416303956, -73.96343750590508)"
39330994,5/31/2018 11:20,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39338078,5/31/2018 13:18,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,FT TRYON PARK,MANHATTAN,10040,40.86138133,-73.93354533,"(40.86138132660212, -73.93354532527394)"
40756722,11/6/2018 17:27,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,BELLEVUE HOSPITAL,MANHATTAN,10016,40.73946081,-73.97627714,"(40.739460813154025, -73.97627714252317)"
41137840,12/8/2018 11:52,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Recreation Center,TONY DAPOLITO RECREATION CENTER,MANHATTAN,10014,40.7295875,-74.00545177,"(40.72958750370325, -74.00545176852266)"
40920258,11/13/2018 14:20,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,SHERMAN CREEK PARK,MANHATTAN,10034,40.85837928,-73.9214777,"(40.85837927675811, -73.92147770160737)"
40920383,11/13/2018 17:44,Department of Parks and Recreation,Violation of Park Rules,Removing Flowers/Plants,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41180610,12/13/2018 21:06,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,SOUTH STREET SEAPORT,MANHATTAN,10038,40.70571643,-74.0024526,"(40.705716429234386, -74.00245259766638)"
41185513,12/14/2018 15:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39352434,6/2/2018 10:39,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39857742,7/28/2018 15:39,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,THOMAS JEFFERSON PARK,MANHATTAN,10029,40.79308331,-73.93617044,"(40.79308331215834, -73.9361704403417)"
40110272,8/26/2018 2:41,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,HUNTER COLLEGE,MANHATTAN,10065,40.76854953,-73.96508971,"(40.768549531165554, -73.96508971226834)"
40380373,9/25/2018 15:52,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
40130183,8/28/2018 11:58,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,BATTERY PARK,MANHATTAN,10004,40.70288007,-74.01552284,"(40.70288006660316, -74.01552284013026)"
39865310,7/29/2018 17:02,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CARL SCHURZ PARK,MANHATTAN,10028,40.77501591,-73.94371568,"(40.77501591276052, -73.94371568311053)"
39867313,7/29/2018 17:00,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41189834,12/14/2018 22:11,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40640643,10/23/2018 2:34,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,MADISON SQUARE GARDEN,MANHATTAN,10001,40.750475,-73.99336993,"(40.75047500123587, -73.99336992791751)"
39615649,7/1/2018 15:18,New York City Police Department,Vending,Unlicensed,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39616486,7/1/2018 8:53,Department of Parks and Recreation,Violation of Park Rules,Biking/Rollerblading off Path,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39196586,5/15/2018 9:38,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,COLONEL YOUNG PLAYGROUND,MANHATTAN,10037,40.81919903,-73.93556009999999,"(40.81919903067389, -73.93556009937095)"
39362472,6/3/2018 20:36,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39614168,7/1/2018 22:21,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,FORT WASHINGTON PARK,MANHATTAN,10033,40.84350055,-73.94590579,"(40.84350055123097, -73.94590579172744)"
39873537,7/30/2018 14:29,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39875046,7/30/2018 15:40,Department of Parks and Recreation,DPR Internal,Aided/Injury,Recreation Center,CHELSEA PARK,MANHATTAN,10001,40.74991526,-74.00046197,"(40.7499152626121, -74.00046197174477)"
39877145,7/30/2018 13:14,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40167278,9/1/2018 13:17,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39620260,7/1/2018 17:06,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
39624644,7/2/2018 9:26,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39372444,6/4/2018 17:51,Department of Transportation,Street Sign - Damaged,Other/Unknown,Street,THE CLOISTERS,MANHATTAN,10034,40.86479204,-73.93192222,"(40.86479204073758, -73.93192222229463)"
40123675,8/27/2018 19:27,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,COLUMBUS CIRCLE,MANHATTAN,10019,40.76771626,-73.98195302,"(40.76771626077605, -73.98195301535783)"
40134511,8/28/2018 12:19,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39671948,7/7/2018 19:23,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
40623661,10/22/2018 8:50,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41204262,12/16/2018 12:06,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39878403,7/31/2018 11:29,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39879304,7/31/2018 13:35,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
39883409,7/31/2018 14:28,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39884256,7/31/2018 16:15,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,COLUMBUS PARK,MANHATTAN,10013,40.71517765,-74.00004689,"(40.71517765203983, -74.00004689455224)"
40393481,9/27/2018 6:30,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,CLEMENT MOORE PARK,MANHATTAN,10011,40.7466654,-74.00436686,"(40.746665398708096, -74.0043668636184)"
39389374,6/6/2018 11:43,Department of Parks and Recreation,DPR Internal,Property,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
38889995,4/8/2018 14:39,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Street/Curbside,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39431744,6/11/2018 11:32,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39389459,6/6/2018 15:18,Department of Parks and Recreation,Violation of Park Rules,Unsafe Use of Playground,Park,ROBINSON PLAYGROUND,MANHATTAN,10039,40.82529601,-73.93730662,"(40.82529601163565, -73.9373066181653)"
40409783,9/28/2018 16:57,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77942642,-73.96343751,"(40.779426416303956, -73.96343750590508)"
40452207,10/3/2018 15:50,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,GRAND CENTRAL TERM,MANHATTAN,10017,40.75252054,-73.97730475,"(40.75252053759573, -73.97730475021692)"
39899617,8/2/2018 10:03,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39930436,8/5/2018 17:10,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40177967,9/3/2018 13:34,Department of Parks and Recreation,DPR Internal,Property,Park,HIGHBRIDGE PARK,MANHATTAN,10033,40.84625627,-73.9305858,"(40.84625626969758, -73.93058579874864)"
40418595,9/29/2018 9:13,Department of Parks and Recreation,Violation of Park Rules,Obstructing Public Use,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40418717,9/29/2018 19:03,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40155634,8/31/2018 13:18,Department of Parks and Recreation,Animal in a Park,Domestic Strays,Park,INWOOD HILL PARK,MANHATTAN,10034,40.87244554,-73.92513113,"(40.8724455362315, -73.92513113415541)"
39953775,8/8/2018 14:39,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39911548,8/3/2018 11:20,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39916826,8/3/2018 14:19,Department of Parks and Recreation,DPR Internal,Lost/Missing Person,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40167837,9/1/2018 19:15,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,EAST RIVER PARK,MANHATTAN,10002,40.71381104,-73.97617445,"(40.713811040292896, -73.97617444840935)"
39919621,8/4/2018 19:38,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,FATHER DEMO SQUARE,MANHATTAN,10014,40.73024635,-74.00218289,"(40.73024635337177, -74.00218289382217)"
40416765,9/29/2018 22:11,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39671296,7/7/2018 16:37,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40471149,10/5/2018 15:33,Department of Parks and Recreation,DPR Internal,Aided/Injury,Pool,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39923788,8/4/2018 20:29,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,DRY DOCK PLAYGROUND,MANHATTAN,10009,40.72537725,-73.97518898,"(40.72537724812624, -73.97518898478967)"
39925430,8/5/2018 2:42,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,TANAHEY PLAYGROUND,MANHATTAN,10002,40.71016837,-73.99530008,"(40.71016836582345, -73.9953000761795)"
40172796,9/2/2018 16:26,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40173463,9/2/2018 17:09,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,CITY HALL PARK,MANHATTAN,10007,40.71238602,-74.00687878,"(40.71238602419321, -74.00687878198517)"
40175898,9/2/2018 15:55,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39674138,7/8/2018 1:17,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,WRIGHT BROTHERS PLAYGROUND,MANHATTAN,10032,40.83168259,-73.94182843,"(40.831682587961616, -73.94182842924941)"
39678883,7/9/2018 0:27,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Street/Curbside,FORT WASHINGTON PARK,MANHATTAN,10033,40.84350055,-73.94590579,"(40.84350055123097, -73.94590579172744)"
39680718,7/8/2018 23:49,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40425050,9/30/2018 13:50,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40984373,11/19/2018 12:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39929010,8/5/2018 20:07,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,DRY DOCK PLAYGROUND,MANHATTAN,10009,40.72537725,-73.97518898,"(40.72537724812624, -73.97518898478967)"
39959612,8/8/2018 14:43,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39695721,7/10/2018 13:17,Department of Parks and Recreation,DPR Internal,Property,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39720730,7/14/2018 13:00,Taxi and Limousine Commission,Found Property,Bag/Wallet,Taxi,PENNSYLVANIA STATION,MANHATTAN,10121,40.75006595,-73.99210676,"(40.75006595421169, -73.9921067617765)"
39693333,7/10/2018 14:20,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,THOMAS JEFFERSON PARK,MANHATTAN,10029,40.79308331,-73.93617044,"(40.79308331215834, -73.9361704403417)"
40190218,9/4/2018 8:36,Department of Transportation,Street Condition,Line/Marking - Faded,Crosswalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40217995,9/7/2018 20:57,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,GORMAN PARK,MANHATTAN,10040,40.85568816,-73.93241594,"(40.85568816104838, -73.932415936647)"
39671474,7/7/2018 5:38,Department of Parks and Recreation,Maintenance or Facility,Hours of Operation,Street/Curbside,RIVERSIDE PARK,MANHATTAN,10025,40.80024518,-73.97335875,"(40.800245180318555, -73.97335875005403)"
40680031,10/28/2018 15:48,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
40683843,10/28/2018 14:53,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,SARA D ROOSEVELT PARK,MANHATTAN,10002,40.72170713,-73.99155094,"(40.72170712534195, -73.991550938343)"
40414405,9/29/2018 20:07,Department of Information Technology and Telecommunications,Public Payphone Complaint,Damaged Telephone,Street and Sidewalk,MADISON SQUARE GARDEN,MANHATTAN,10001,40.750475,-73.99336993,"(40.75047500123587, -73.99336992791751)"
39936581,8/6/2018 23:37,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,PS 192,MANHATTAN,10031,40.8209175,-73.95319713,"(40.820917498058456, -73.95319712974955)"
39950003,8/7/2018 13:52,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
39950155,8/7/2018 13:57,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39950987,8/7/2018 15:13,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
39951068,8/7/2018 14:58,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39951201,8/7/2018 11:56,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40691652,10/29/2018 15:18,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39968401,8/9/2018 12:49,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40244083,9/10/2018 15:49,Department of Parks and Recreation,Animal in a Park,Removing Wildlife,Park,CHELSEA PARK,MANHATTAN,10001,40.74991526,-74.00046197,"(40.7499152626121, -74.00046197174477)"
41006716,11/22/2018 15:23,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,79 STREET BOAT BASIN,MANHATTAN,10024,40.78599391,-73.98510778,"(40.78599391429445, -73.98510778242188)"
41010410,11/22/2018 13:48,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40474755,10/6/2018 12:48,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40477472,10/6/2018 11:10,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,TOMPKINS SQUARE PARK,MANHATTAN,10009,40.72645167,-73.98171164,"(40.72645166887514, -73.98171163835781)"
40482639,10/7/2018 12:48,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39851166,7/27/2018 9:47,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,MORNINGSIDE PARK,MANHATTAN,10026,40.80577962,-73.95843822,"(40.80577962325473, -73.95843821630783)"
40484888,10/7/2018 12:38,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40487241,10/7/2018 14:24,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77942642,-73.96343751,"(40.779426416303956, -73.96343750590508)"
41276354,12/26/2018 21:24,Department of Transportation,Street Sign - Damaged,Other/Unknown,Street,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41047816,11/27/2018 9:25,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
39981079,8/10/2018 8:58,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,79 STREET BOAT BASIN,MANHATTAN,10024,40.78599391,-73.98510778,"(40.78599391429445, -73.98510778242188)"
40682235,10/28/2018 9:38,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40217997,9/7/2018 20:00,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,SOUTH STREET SEAPORT,MANHATTAN,10038,40.70571643,-74.0024526,"(40.705716429234386, -74.00245259766638)"
41022843,11/24/2018 13:01,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,METROPOLITAN MUSEUM,MANHATTAN,10028,40.77882265,-73.96367253,"(40.778822648694764, -73.96367253431384)"
41023004,11/24/2018 9:08,Department of Parks and Recreation,Violation of Park Rules,Unlicensed Vendors,Park,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
40230490,9/9/2018 1:18,New York City Police Department,Noise - Park,Loud Talking,Park/Playground,HOLOCAUST MEMORIAL,MANHATTAN,10280,40.70600315,-74.01860736,"(40.70600315165395, -74.01860736158339)"
40232368,9/9/2018 10:27,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
40503110,10/9/2018 11:04,Department of Parks and Recreation,DPR Internal,Aided/Injury,Pool,HUDSON RIVER PARK,MANHATTAN,10011,40.74980512,-74.00897956,"(40.74980512361341, -74.00897956095878)"
41048759,11/27/2018 9:58,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
40497719,10/9/2018 13:10,Department of Health and Mental Hygiene,Mold,Public Complaint - Comm Location,Commercial Building,TIMES SQUARE,MANHATTAN,10036,40.75658179,-73.98963708,"(40.756581786411466, -73.98963708106945)"
40723305,11/1/2018 14:02,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
41050002,11/27/2018 11:01,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,BATTERY PARK,MANHATTAN,10004,40.70288007,-74.01552284,"(40.70288006660316, -74.01552284013026)"
41054646,11/28/2018 6:53,Department of Transportation,Street Condition,Blocked - Construction,Street,GRAND CENTRAL TERM,MANHATTAN,10017,40.75252054,-73.97730475,"(40.75252053759573, -73.97730475021692)"
40649710,10/24/2018 14:48,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,PORT AUTH 42 STREET,MANHATTAN,10018,40.75710613,-73.99082815,"(40.75710613369245, -73.9908281489818)"
41072757,11/30/2018 14:22,Department of Parks and Recreation,DPR Internal,Aided/Injury,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
41091901,12/3/2018 16:01,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,RADIO CITY,MANHATTAN,10020,40.76011024,-73.9799192,"(40.76011024364683, -73.97991920157187)"
41097434,12/3/2018 7:42,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,PENNSYLVANIA STATION,MANHATTAN,10121,40.75006595,-73.99210676,"(40.75006595421169, -73.9921067617765)"
38092317,1/2/2018 9:20,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38139574,1/7/2018 11:17,Department of Parks and Recreation,Maintenance or Facility,Snow or Ice,Street/Curbside,ISHAM PARK,MANHATTAN,10034,40.87023791,-73.91972817,"(40.87023791438702, -73.91972816874608)"
38188323,1/11/2018 12:13,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38192675,1/12/2018 13:29,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,WASHINGTON SQUARE PARK,MANHATTAN,10011,40.73088313,-73.99759338,"(40.730883132114464, -73.9975933816647)"
38215016,1/15/2018 14:18,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38314991,1/26/2018 10:19,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,PENNSYLVANIA STATION,MANHATTAN,10121,40.75006595,-73.99210676,"(40.75006595421169, -73.9921067617765)"
38321073,1/27/2018 12:45,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,CENTRAL PARK,MANHATTAN,10000,40.78229521,-73.96519444,"(40.782295208794295, -73.96519444362545)"
38398695,2/6/2018 13:01,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,UNION SQUARE PARK,MANHATTAN,10003,40.73595507,-73.99047744,"(40.73595506911933, -73.99047743742598)"
